"City","Year","Sport","Discipline","Event","Athlete","Gender","Country_Code","Country","Event_gender","Medal","latitude","longitude","n"
"Beijing",2008,"Athletics","Athletics","long jump","MAGGI, Maurren Higa","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Athletics","Athletics","3000m steeplechase","GALKINA-SAMITOVA, Gulnara","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","long jump","SALADINO ARANDA, Irving Jahir","Men","PAN","Panama","M","Gold",8.537981,-80.782127,1
"Beijing",2008,"Athletics","Athletics","100m","BOLT, Usain","Men","JAM","Jamaica","M","Gold",18.109581,-77.297508,30
"Beijing",2008,"Athletics","Athletics","marathon","WANSIRU, Samuel Kamau","Men","KEN","Kenya","M","Gold",-0.023559,37.906193,21
"Beijing",2008,"Athletics","Athletics","high jump","HELLEBAUT, Tia","Women","BEL","Belgium","W","Gold",50.503887,4.469936,8
"Beijing",2008,"Athletics","Athletics","triple jump","EVORA, Nelson","Men","POR","Portugal","M","Gold",39.399872,-8.224454,5
"Beijing",2008,"Athletics","Athletics","pole vault","HOOKER, Steve","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Athletics","Athletics","javelin throw","SPOTAKOVA, Barbora","Women","CZE","Czech Republic","W","Gold",49.817492,15.472962,19
"Beijing",2008,"Athletics","Athletics","3000m steeplechase","KIPRUTO, Brimin Kiprop","Men","KEN","Kenya","M","Gold",-0.023559,37.906193,21
"Beijing",2008,"Athletics","Athletics","110m hurdles","ROBLES, Dayron","Men","CUB","Cuba","M","Gold",21.521757,-77.781167,108
"Beijing",2008,"Athletics","Athletics","high jump","SILNOV, Andrey","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","hammer throw","MIANKOVA, Aksana","Women","BLR","Belarus","W","Gold",53.709807,27.953389,47
"Beijing",2008,"Athletics","Athletics","4x400m relay","WINEBERG, Mary","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Athletics","Athletics","20km race walk","KANISKINA, Olga","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","discus throw","KANTER, Gerd","Men","EST","Estonia","M","Gold",58.595272,25.013607,6
"Beijing",2008,"Athletics","Athletics","shot put","MAJEWSKI, Tomasz","Men","POL","Poland","M","Gold",51.919438,19.145136,32
"Beijing",2008,"Athletics","Athletics","hammer throw","KOZMUS, Primoz","Men","SLO","Slovenia","M","Gold",46.151241,14.995463,10
"Beijing",2008,"Athletics","Athletics","4x100m relay","CHERMOSHANSKAYA, Yuliya","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","400m","OHURUOGU, Christine","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Athletics","Athletics","4x100m relay","FEDORIVA, Aleksandra","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","shot put","VILI, Valerie","Women","NZL","New Zealand","W","Gold",-40.900557,174.885971,20
"Beijing",2008,"Athletics","Athletics","10000m","DIBABA, Tirunesh","Women","ETH","Ethiopia","W","Gold",9.145,40.489673,14
"Beijing",2008,"Athletics","Athletics","pole vault","ISINBAEVA, Elena","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","100m","FRASER, Shelly-ann","Women","JAM","Jamaica","W","Gold",18.109581,-77.297508,30
"Beijing",2008,"Athletics","Athletics","1500m","LANGAT, Nancy jebet","Women","KEN","Kenya","W","Gold",-0.023559,37.906193,21
"Beijing",2008,"Athletics","Athletics","400m","MERRITT, LaShawn","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Athletics","Athletics","50km walk","SCHWAZER, Alex","Men","ITA","Italy","M","Gold",41.87194,12.56738,144
"Beijing",2008,"Athletics","Athletics","4x400m relay","RICHARDS, Sanya","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Athletics","Athletics","discus throw","BROWN TRAFTON, Stephanie","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Athletics","Athletics","1500m","KIPROP, Asbel Kipruto","Men","KEN","Kenya","M","Gold",-0.023559,37.906193,21
"Beijing",2008,"Athletics","Athletics","4x400m relay","WARINER, Jeremy","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Athletics","Athletics","4x100m relay","BOLT, Usain","Men","JAM","Jamaica","M","Gold",18.109581,-77.297508,30
"Beijing",2008,"Athletics","Athletics","4x100m relay","GUSHCHINA, Yulia","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Athletics","Athletics","400m hurdles","WALKER, Melaine","Women","JAM","Jamaica","W","Gold",18.109581,-77.297508,30
"Beijing",2008,"Athletics","Athletics","4x400m relay","HENDERSON, Monique","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Badminton","Badminton","doubles","SETIAWAN, Hendra","Men","INA","Indonesia","M","Gold",-0.789275,113.921327,12
"Beijing",2008,"Badminton","Badminton","singles","ZHANG, Ning","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Badminton","Badminton","doubles","DU, Jing","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Badminton","Badminton","doubles","LEE, Yongdae","Men","KOR","Korea, South","X","Gold",NA,NA,130
"Beijing",2008,"Badminton","Badminton","doubles","YU, Yang","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Badminton","Badminton","doubles","KIDO, Markis","Men","INA","Indonesia","M","Gold",-0.789275,113.921327,12
"Beijing",2008,"Badminton","Badminton","doubles","LEE, Hyojung","Women","KOR","Korea, South","X","Gold",NA,NA,130
"Beijing",2008,"Badminton","Badminton","singles","LIN, Dan","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Baseball","Baseball","baseball","SONG, Seungjun","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Daeho","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KANG, Minho","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KIM, Hyunsoo","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","OH, Seunghwan","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Seungyuop","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","BONG, Jungkeun","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Taekkeun","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Jinyoung","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Jongwook","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","JANG, Wonsam","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","LEE, Yongkyu","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KIM, Kwanghyun","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KWON, Hyuk","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","PARK, Jinman","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KIM, Minjae","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","JEONG, Keunwoo","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KO, Youngmin","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","JIN, Kabyong","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","CHONG, Taehyon","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","YOON, Suk Min","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","RYU, Hyunjin","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","KIM, Dongjoo","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Baseball","Baseball","baseball","HAN, Kijoo","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Basketball","Basketball","basketball","BOSH, Chris","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","HOWARD, Dwight","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","PRINCE, Tayshaun","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","LESLIE, Lisa","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","ANTHONY, Carmelo","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","CATCHINGS, Tamika","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","BOOZER, Carlos","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","KIDD, Jason","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","AUGUSTUS, Seimone","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","LAWSON, Kara","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","JAMES, Lebron","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","MILTON-JONES, Delisha","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","WADE, Dwyane","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","SMITH, Katie","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","PAUL, Chris","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","THOMPSON, Tina","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","FOWLES, Sylvia","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","PARKER, Candace","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","BRYANT, Kobe","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","PONDEXTER, Cappie","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","REDD, Michael","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","BIRD, Sue","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","WILLIAMS, Deron","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Basketball","Basketball","basketball","TAURASI, Diana","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Boxing","Boxing","+ 91kg (super heavyweight)","CAMMARELLE, Roberto","Men","ITA","Italy","M","Gold",41.87194,12.56738,144
"Beijing",2008,"Boxing","Boxing","60 - 64 kg","DIAZ, Felix","Men","DOM","Dominican Republic","M","Gold",18.735693,-70.162651,3
"Beijing",2008,"Boxing","Boxing","64 - 69 kg","SARSEKBAYEV, Bakhyt","Men","KAZ","Kazakhstan","M","Gold",48.019573,66.923684,21
"Beijing",2008,"Boxing","Boxing","54 - 57kg (featherweight)","LOMACHENKO, Vasyl","Men","UKR","Ukraine","M","Gold",48.379433,31.16558,79
"Beijing",2008,"Boxing","Boxing","48 - 51kg (flyweight)","JONGJOHOR, Somjit","Men","THA","Thailand","M","Gold",15.870032,100.992541,12
"Beijing",2008,"Boxing","Boxing","75 - 81kg (light-heavyweight)","ZHANG, Xiaoping","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Boxing","Boxing","57 - 60kg (lightweight)","TISHCHENKO, Alexey","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Boxing","Boxing","51 - 54kg (bantamweight)","ENKHBAT, Badar-Uugan","Men","MGL","Mongolia","M","Gold",46.862496,103.846656,5
"Beijing",2008,"Boxing","Boxing","81 - 91kg (heavyweight)","CHAKHKIEV, Rakhim","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Boxing","Boxing","48kg (light flywieght)","ZOU, Shiming","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Boxing","Boxing","69 - 75 kg","DEGALE, James","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-1 500m (kayak single)","OSYPENKO-RADOMSKA, Inna","Women","UKR","Ukraine","W","Gold",48.379433,31.16558,79
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 500m (kayak four)","WAGNER-AUGUSTIN, Katrin","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 500m (kayak double)","PEREZ, Carlos","Men","ESP","Spain","M","Gold",40.463667,-3.74922,98
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-2 500m (canoe double)","MENG, Guanliang","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-1 1000m (canoe single)","VAJDA, Attila Sandor","Men","HUN","Hungary","M","Gold",47.162494,19.503304,67
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 1000m (kayak four)","MAKHNEU, Vadzim","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-2 500m (canoe double)","YANG, Wenjun","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 1000m (kayak four)","ABALMASAU, Aliaksei","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-1 500m (kayak single)","WALLACE, Ken","Men","AUS","Australia","M","Gold",-25.274398,133.775136,306
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-2 1000m (canoe double)","BAHDANOVICH, Andrei","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 1000m (kayak four)","LITVINCHUK, Artur","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-1 500m (canoe single)","OPALEV, Maxim","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 500m (kayak four)","FISCHER, Fanny","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 1000m (kayak double)","IHLE, Andreas","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 1000m (kayak double)","HOLLSTEIN, Martin","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 500m (kayak double)","KOVACS, Katalin","Women","HUN","Hungary","W","Gold",47.162494,19.503304,67
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 500m (kayak double)","JANIC, Natasa","Women","HUN","Hungary","W","Gold",47.162494,19.503304,67
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 500m (kayak four)","REINHARDT, Nicole","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-2 500m (kayak double)","CRAVIOTTO, Saul","Men","ESP","Spain","M","Gold",40.463667,-3.74922,98
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 500m (kayak four)","WASSMUTH, Conny","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-4 1000m (kayak four)","PIATRUSHENKA, Raman","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","C-2 1000m (canoe double)","BAHDANOVICH, Aliaksandr","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak F","K-1 1000m (kayak single)","BRABANTS, Tim","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak S","C-2 (canoe double)","HOCHSCHORNER, Pavol","Men","SVK","Slovakia","M","Gold",48.669026,19.699024,20
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak S","K-1 (kayak single)","KALISKA, Elena","Women","SVK","Slovakia","W","Gold",48.669026,19.699024,20
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak S","C-2 (canoe double)","HOCHSCHORNER, Peter","Men","SVK","Slovakia","M","Gold",48.669026,19.699024,20
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak S","K-1 (kayak single)","GRIMM, Alexander","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Canoe / Kayak","Canoe / Kayak S","C-1 (canoe single)","MARTIKAN, Michal","Men","SVK","Slovakia","M","Gold",48.669026,19.699024,20
"Beijing",2008,"Cycling","BMX","individual","CHAUSSON, Anne-Caroline","Women","FRA","France","W","Gold",46.227638,2.213749,129
"Beijing",2008,"Cycling","BMX","Individual","STROMBERGS, Maris","Men","LAT","Latvia","M","Gold",56.879635,24.603189,7
"Beijing",2008,"Cycling","Cycling Road","individual road race","SANCHEZ, Samuel","Men","ESP","Spain","M","Gold",40.463667,-3.74922,98
"Beijing",2008,"Cycling","Cycling Road","individual road race","COOKE, Nicole","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Road","individual time trial","CANCELLARA, Fabian","Men","SUI","Switzerland","M","Gold",46.818188,8.227512,18
"Beijing",2008,"Cycling","Cycling Road","individual time trial","ARMSTRONG, Kristin","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Cycling","Cycling Track","Team Sprint","KENNY, Jason","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Keirin","HOY, Chris","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Madison","CURUCHET, Juan Esteban","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Cycling","Cycling Track","Team Pursuit (4000m)","CLANCY, Ed","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Team Pursuit (4000m)","THOMAS, Geraint","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","points race","VOS, Marianne","Women","NED","Netherlands","W","Gold",52.132633,5.291266,138
"Beijing",2008,"Cycling","Cycling Track","sprint","PENDLETON, Victoria","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Team Sprint","STAFF, Jamie","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Sprint indivual","HOY, Chris","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Team Pursuit (4000m)","MANNING, Paul","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Individual Pursuit","WIGGINS, Bradley","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","individual pursuit","ROMERO, Rebecca","Women","GBR","United Kingdom","W","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Points Race","LLANERAS, Joan","Men","ESP","Spain","M","Gold",40.463667,-3.74922,98
"Beijing",2008,"Cycling","Cycling Track","Team Pursuit (4000m)","WIGGINS, Bradley","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Team Sprint","HOY, Chris","Men","GBR","United Kingdom","M","Gold",55.378051,-3.435973,134
"Beijing",2008,"Cycling","Cycling Track","Madison","PEREZ, Walter Fernando","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Cycling","Mountain Bike","cross-country","ABSALON, Julien","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Cycling","Mountain Bike","cross-country","SPITZ, Sabine","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Dressage","team","KEMMER, Heike","Women","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Dressage","team","WERTH, Isabell","Women","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Dressage","team","CAPELLMANN, Nadine","Women","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Dressage","individual","VAN GRUNSVEN, Anky","Women","NED","Netherlands","X","Gold",52.132633,5.291266,138
"Beijing",2008,"Equestrian","Eventing","team","OSTHOLT, Frank","Men","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Eventing","team","THOMSEN, Peter","Men","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Eventing","team","DIBOWSKI, Andreas","Men","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Eventing","individual","ROMEIKE, Hinrich","Men","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Eventing","team","ROMEIKE, Hinrich","Men","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Eventing","team","KLIMKE, Ingrid","Women","GER","Germany","X","Gold",51.165691,10.451526,250
"Beijing",2008,"Equestrian","Jumping","team","SIMPSON, Will","Men","USA","United States","X","Gold",37.09024,-95.712891,579
"Beijing",2008,"Equestrian","Jumping","team","WARD, Mclain","Men","USA","United States","X","Gold",37.09024,-95.712891,579
"Beijing",2008,"Equestrian","Jumping","team","MADDEN, Beezie","Women","USA","United States","X","Gold",37.09024,-95.712891,579
"Beijing",2008,"Equestrian","Jumping","team","KRAUT, Laura","Women","USA","United States","X","Gold",37.09024,-95.712891,579
"Beijing",2008,"Equestrian","Jumping","individual","LAMAZE, Eric","Men","CAN","Canada","X","Gold",56.130366,-106.346771,51
"Beijing",2008,"Fencing","Fencing","épée team","JEANNET, Jerome","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","foil individual","KLEIBRINK, Benjamin","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Fencing","Fencing","épée individual","HEIDEMANN, Britta","Women","GER","Germany","W","Gold",51.165691,10.451526,250
"Beijing",2008,"Fencing","Fencing","sabre team","KHARLAN, Olga","Women","UKR","Ukraine","W","Gold",48.379433,31.16558,79
"Beijing",2008,"Fencing","Fencing","sabre team","LOPEZ, Nicolas","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","sabre team","ZHOVNIR, Olha","Women","UKR","Ukraine","W","Gold",48.379433,31.16558,79
"Beijing",2008,"Fencing","Fencing","foil individual","VEZZALI, Valentina","Women","ITA","Italy","W","Gold",41.87194,12.56738,144
"Beijing",2008,"Fencing","Fencing","sabre team","SANSON, Boris","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","foil team","NIKICHINA, Victoria","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Fencing","Fencing","foil team","BOYKO, Svetlana","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Fencing","Fencing","épée individual","TAGLIARIOL, Matteo","Men","ITA","Italy","M","Gold",41.87194,12.56738,144
"Beijing",2008,"Fencing","Fencing","sabre team","PUNDYK, Halyna","Women","UKR","Ukraine","W","Gold",48.379433,31.16558,79
"Beijing",2008,"Fencing","Fencing","foil team","LAMONOVA, Evgenia","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Fencing","Fencing","épée team","ROBEIRI, Ulrich","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","sabre individual","ZAGUNIS, Mariel","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Fencing","Fencing","sabre team","KHOMROVA, Olena","Women","UKR","Ukraine","W","Gold",48.379433,31.16558,79
"Beijing",2008,"Fencing","Fencing","sabre individual","ZHONG, Man","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Fencing","Fencing","épée team","JEANNET, Fabrice","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","sabre team","PILLET, Julien","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Fencing","Fencing","foil team","CHANAEVA, Aida","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Football","Football","football","ROMERO, Sergio","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","COX, Stephanie","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","RODRIGUEZ, Amy","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","LAVEZZI, Ezequiel","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","KAI, Natasha","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","RIQUELME, Juan","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","SOSA, Jose","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","RAMPONE, Christie","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","DI MARIA, Angel","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","NAVARRO, Nicolas","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
"Beijing",2008,"Football","Football","football","BUEHLER, Rachel","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Football","Football","football","GAGO, Fernando","Men","ARG","Argentina","M","Gold",-38.416097,-63.616672,98
